Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value,Receptor,Standard Value
CHEMBL3402669,,,332.83,0.0,3.6,(-)-5e,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc([N+](=O)[O-])c2)C1,Ki,'=',nM,7.16,,,UO_0000065,24.14,0.44,3.55,15.43,0,CHEMBL3406943,Displacement of [3H]Mesulergine from human 5-HT2B receptor expressed in HEK293 cells by scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3400036,1,Scientific Literature,Bioorg Med Chem,2015.0,CHEMBL3307715,,,,70.0,5HT2B,70.0
CHEMBL3402659,,,366.73,0.0,4.46,(+)-5k,CN(C)[C@H]1Cc2ccccc2[C@H](c2ccccc2Br)C1,Ki,'=',nM,5.39,,,UO_0000065,16.31,0.37,0.93,166.27,0,CHEMBL3406943,Displacement of [3H]Mesulergine from human 5-HT2B receptor expressed in HEK293 cells by scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3400036,1,Scientific Literature,Bioorg Med Chem,2015.0,CHEMBL3307715,,,,4100.0,5HT2B,4100.0
CHEMBL3402674,,,366.73,0.0,4.46,(+)-5c,CN(C)[C@H]1Cc2ccccc2[C@H](c2cccc(Br)c2)C1,Ki,'=',nM,7.4,,,UO_0000065,22.4,0.51,2.94,228.33,0,CHEMBL3406943,Displacement of [3H]Mesulergine from human 5-HT2B receptor expressed in HEK293 cells by scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3400036,1,Scientific Literature,Bioorg Med Chem,2015.0,CHEMBL3307715,,,,40.0,5HT2B,40.0
CHEMBL206845,,,203.29,0.0,1.11,13,Cc1ccc2c(n1)N1[C@@H](CNC[C@H]1C)C2,Ki,'=',nM,7.11,,,UO_0000065,34.99,0.65,6.0,25.26,0,CHEMBL861243,Displacement of [3H]5HT from human recombinant 5HT2B receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1139653,1,Scientific Literature,Bioorg Med Chem Lett,2006.0,CHEMBL3308072,,,,77.0,5HT2B,77.0
CHEMBL1277104,,,406.51,0.0,3.3,8as,CN1CCN(c2ccc3[nH]nc(S(=O)(=O)c4cccc5ccccc45)c3c2)CC1,Ki,'=',nM,6.22,,,UO_0000065,15.3,0.29,2.92,8.98,0,CHEMBL1286373,Displacement of [3H]LSD from human cloned 5HT2B receptor expressed in human HeLa cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HeLa,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1275334,1,Scientific Literature,J Med Chem,2010.0,CHEMBL3308376,,,,601.0,5HT2B,601.0
CHEMBL188486,,,631.74,2.0,6.29,2,CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)C(=O)/C=C/c1ccccc1,Ki,'=',nM,5.9,,,UO_0000065,11.4,0.21,-0.39,16.58,0,CHEMBL839734,Binding affinity towards human 5-hydroxytryptamine receptor 2B expressed in HEK 293 cells using the radioligand [3H]5-HT,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142810,1,Scientific Literature,Bioorg Med Chem Lett,2005.0,CHEMBL3307715,,,,-5.9,5HT2B,1258.93
CHEMBL3817911,,,340.47,0.0,3.57,2,O=C1c2ccccc2C(=O)N1CCCCN1CCC2CCCCC2C1,Ki,'=',nM,6.4,,,UO_0000065,18.8,0.35,2.83,15.76,0,CHEMBL3821450,Displacement of [3H]LSD from human 5-HT2B receptor expressed in cell membranes after 1 hr by liquid scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3817758,1,Scientific Literature,Bioorg Med Chem,2016.0,,,,,6.4,5HT2B,398.11
CHEMBL3938006,,,353.77,0.0,-0.09,30,CN(C)c1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)O)C[C@H]12,Ki,'=',nM,5.33,,,UO_0000065,15.06,0.3,5.42,4.28,0,CHEMBL3863860,Displacement of [3H]lysergic from human 5-HT2BR expressed in HEK cell membranes incubated in dark for 90 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3862033,1,Scientific Literature,J Med Chem,2016.0,CHEMBL3307715,,,,4.7,5HT2B,4700.0
CHEMBL395059,,,428.96,1.0,5.18,25,COc1ccc(N2C(=O)c3c(Cl)cccc3C2C)cc1OCCN1CCC(C)CC1,Ki,'=',nM,6.7,,,UO_0000065,15.62,0.31,1.52,15.95,0,CHEMBL889870,Displacement of [3H]5-HT from 5HT2B receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1146272,1,Scientific Literature,Bioorg Med Chem Lett,2007.0,CHEMBL3307715,,,,-6.7,5HT2B,199.53
CHEMBL4206939,,,213.33,0.0,1.99,22,C[C@@H]1SC(c2cccs2)=N[C@H]1CO,Ki,'=',nM,5.85,,,UO_0000065,27.44,0.61,3.86,17.96,0,CHEMBL4192989,Displacement of [3H]-LSD from human 5-HT2B receptor expressed in HEK cells after 90 mins by microbeta scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4190286,1,Scientific Literature,J Nat Prod,2017.0,,,,,1400.0,5HT2B,1400.0
CHEMBL4218231,,,223.3,0.0,1.63,3,C[C@H]1SC(c2ccccc2O)=N[C@@H]1CO,Ki,'=',nM,6.21,,,UO_0000065,27.8,0.57,4.58,11.75,0,CHEMBL4192989,Displacement of [3H]-LSD from human 5-HT2B receptor expressed in HEK cells after 90 mins by microbeta scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4190286,1,Scientific Literature,J Nat Prod,2017.0,,,,,620.0,5HT2B,620.0
CHEMBL2413153,,,405.47,0.0,0.89,"2, FECUMI-101",Cn1c(=O)cnn(CCCCN2CCN(c3ccccc3OCCF)CC2)c1=O,Ki,'=',nM,6.52,,,UO_0000065,16.09,0.31,5.63,8.98,0,CHEMBL2416747,Binding affinity to 5HT2B receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2413016,1,Scientific Literature,Bioorg Med Chem,2013.0,,,,,300.0,5HT2B,300.0
CHEMBL55207,,,415.28,1.0,5.48,32,Cc1cc2c(cc1Cl)N(C(=O)Nc1ccc(Oc3cnccc3Cl)nc1)CC2,Ki,'=',nM,7.9,,,UO_0000065,19.02,0.39,2.42,11.73,0,CHEMBL617786,Binding affinity towards human cloned 5-HT2B receptor of HEK293 cells by displacement of [3H]5-HT,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1133064,1,Scientific Literature,Bioorg Med Chem Lett,2000.0,CHEMBL3307715,,,,-7.9,5HT2B,12.59
CHEMBL3819556,,,337.89,0.0,4.37,8,Fc1ccc(SCCCN2CCc3ccccc3C2)cc1,Ki,'=',nM,6.69,,,UO_0000065,22.2,0.44,2.32,206.49,0,CHEMBL3821450,Displacement of [3H]LSD from human 5-HT2B receptor expressed in cell membranes after 1 hr by liquid scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3817758,1,Scientific Literature,Bioorg Med Chem,2016.0,,,,,204.0,5HT2B,204.0
CHEMBL1215038,,,382.48,0.0,4.49,34,FCCCOc1ccccc1CN1CCN(Cc2cc3ccccc3o2)CC1,Ki,'=',nM,6.74,,,UO_0000065,17.61,0.33,2.25,23.35,0,CHEMBL1219341,Binding affinity to 5HT2B,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1212881,1,Scientific Literature,J Med Chem,2010.0,,,,,184.0,5HT2B,184.0
CHEMBL1091105,,,378.49,0.0,3.55,8,COc1cc(OC2CCC(C)(C)CC2)c(F)cc1CNC(=O)[C@@H]1CCCN1,Ki,'=',nM,5.41,,,UO_0000065,14.28,0.27,1.85,9.07,0,CHEMBL1115173,Binding affinity to 5HT2B receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1156305,1,Scientific Literature,Bioorg Med Chem Lett,2010.0,,,,,3940.0,5HT2B,3940.0
CHEMBL2432058,,,279.43,0.0,3.31,14e,CN(CCc1ccccc1)[C@H]1C2C3CC4C5C3CC2C5C41,Ki,'=',nM,5.57,,,UO_0000065,19.92,0.36,2.26,171.82,0,CHEMBL2432443,Inhibition of 5-HT2B receptor (unknown origin) by PDSP assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2429832,1,Scientific Literature,Bioorg Med Chem,2013.0,,,,,2711.0,5HT2B,2711.0
CHEMBL213272,,,410.49,0.0,4.13,7i,COc1ccc(N2CC=C(c3ccc(F)cc3)C2=O)cc1OCCN1CCCCC1,Ki,'=',nM,6.0,,,UO_0000065,14.62,0.27,1.87,14.28,0,CHEMBL868583,Binding affinity to human 5HT2B receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1146011,1,Scientific Literature,Bioorg Med Chem Lett,2006.0,,,,,-6.0,5HT2B,1000.0
CHEMBL214398,,,477.43,1.0,5.56,23,COc1ccc(N2CCC(C)(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1,Ki,'=',nM,6.0,,,UO_0000065,12.57,0.26,0.44,14.28,0,CHEMBL868583,Binding affinity to human 5HT2B receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1146011,1,Scientific Literature,Bioorg Med Chem Lett,2006.0,,,,,-6.0,5HT2B,1000.0
CHEMBL451232,,,236.12,0.0,2.54,53,NC[C@H]1C[C@@H]1c1ccc(F)cc1Cl,Ki,'=',nM,7.8,,,UO_0000065,39.05,0.82,5.26,29.96,0,CHEMBL958365,Displacement of [3H]LSD from human 5HT2B receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1153382,1,Scientific Literature,J Med Chem,2009.0,,,,,16.0,5HT2B,16.0
CHEMBL190124,,,202.3,0.0,1.72,9,Cc1ccc2c(c1)N1[C@@H](CNC[C@H]1C)C2,Ki,'=',nM,7.68,,,UO_0000065,37.95,0.7,5.96,50.28,0,CHEMBL828758,Binding affinity toward 5-HT2B receptor evaluated by displacement of [3H]5-HT radioligand ,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142762,1,Scientific Literature,Bioorg Med Chem Lett,2005.0,,,,,21.0,5HT2B,21.0
CHEMBL197807,,,464.39,1.0,5.31,8 table 1,COc1ccc(N2CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1,Ki,'=',nM,6.5,,,UO_0000065,14.0,0.29,1.19,14.36,0,CHEMBL872160,Binding affinity for human 5-hydroxytryptamine 2B receptor expressed in HEK 293 cells using [3H]5-HT,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1143636,1,Scientific Literature,Bioorg Med Chem Lett,2005.0,CHEMBL3307715,,,,6.5,5HT2B,316.23
CHEMBL198007,,,466.37,0.0,4.16,14 table 1,COc1ccc(N2CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCOCC1,Ki,'=',nM,6.5,,,UO_0000065,13.94,0.29,2.34,11.93,0,CHEMBL872160,Binding affinity for human 5-hydroxytryptamine 2B receptor expressed in HEK 293 cells using [3H]5-HT,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1143636,1,Scientific Literature,Bioorg Med Chem Lett,2005.0,CHEMBL3307715,,,,6.5,5HT2B,316.23
CHEMBL238519,,,483.97,1.0,5.0,33,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4F)NC(=O)CO5)CC3)cc(Cl)cc2n1,Ki,'=',nM,5.8,,,UO_0000065,11.98,0.23,0.8,9.11,0,CHEMBL885596,Displacement of [3H]5-HT from human cloned 5HT2B receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1139046,1,Scientific Literature,Bioorg Med Chem Lett,2007.0,CHEMBL3307715,,,,-5.8,5HT2B,1584.89
CHEMBL3956531,,,461.95,0.0,2.32,27,CCCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,Ki,'=',nM,7.35,,,UO_0000065,15.9,0.31,5.03,6.0,0,CHEMBL3863860,Displacement of [3H]lysergic from human 5-HT2BR expressed in HEK cell membranes incubated in dark for 90 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3862033,1,Scientific Literature,J Med Chem,2016.0,CHEMBL3307715,,,,0.045,5HT2B,45.0
CHEMBL3928983,,,419.87,0.0,1.45,28,O=C(O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,Ki,'=',nM,5.83,,,UO_0000065,13.88,0.27,4.38,4.37,0,CHEMBL3863860,Displacement of [3H]lysergic from human 5-HT2BR expressed in HEK cell membranes incubated in dark for 90 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3862033,1,Scientific Literature,J Med Chem,2016.0,CHEMBL3307715,,,,1.48,5HT2B,1480.0
CHEMBL3310114,,,338.19,0.0,1.82,10f,NC(N)=NC(=O)c1ccc2c(c1)C(O)c1ccc(Cl)cc1-2,Ki,'=',nM,7.96,,,UO_0000065,26.38,0.52,6.14,7.83,0,CHEMBL3373146,Displacement of [3H]Mesulergine from human 5-HT2B receptor expressed in HEK293-EBNA cells by liquid scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293-EBNA,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3352264,1,Scientific Literature,Bioorg Med Chem,2014.0,CHEMBL3833702,,,,11.0,5HT2B,11.0
CHEMBL4210782,,,227.31,0.0,2.07,1j,Cc1ccc(-c2n[nH]c3c2CCNCC3)cc1,Ki,'=',nM,6.97,,,UO_0000065,30.68,0.56,4.9,17.13,0,CHEMBL4199354,Displacement of [3H]LSD from human 5-HT2B receptor expressed in HEK cell membranes after 1.5 hrs by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4196105,1,Scientific Literature,J Med Chem,2018.0,,,,,106.0,5HT2B,106.0
CHEMBL4285281,,,297.35,0.0,2.6,2; AK-2-202,COc1cc2c3c(c1OC)-c1ccccc1[C@@H](O)[C@@H]3NCC2,Ki,'=',nM,6.61,,,UO_0000065,22.23,0.41,4.01,13.03,0,CHEMBL4258835,Binding affinity to 5-HT2B receptor (unknown origin) assessed as inhibition of radioligand binding by radioligand competition binding assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4257493,1,Scientific Literature,Medchemcomm,2018.0,,,,,0.246,5HT2B,246.0
CHEMBL1215036,,,368.45,0.0,4.1,28,FCCOc1ccccc1CN1CCN(Cc2cc3ccccc3o2)CC1,Ki,'=',nM,7.24,,,UO_0000065,19.66,0.37,3.14,25.11,0,CHEMBL1219341,Binding affinity to 5HT2B,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1212881,1,Scientific Literature,J Med Chem,2010.0,,,,,57.0,5HT2B,57.0
CHEMBL4469848,,,395.34,1.0,5.95,41,FC(F)(F)c1cc(Oc2nccc3occc23)ccc1-c1cccc2nccn12,Ki,'=',nM,6.08,,,UO_0000065,15.38,0.29,0.13,11.57,0,CHEMBL4392141,Displacement of [3H]-LSD from recombinant human 5HT2B receptor stably expressed in HEK cells measured after 90 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4390674,1,Scientific Literature,J Med Chem,2019.0,,,,,830.0,5HT2B,830.0
CHEMBL4473697,,,279.38,0.0,3.92,(+/-)-10l,CN1CC[C@H]2c3cccc(-c4ccccc4)c3OC[C@]21C,Ki,'=',nM,6.6,,,UO_0000065,23.62,0.43,2.68,52.93,0,CHEMBL4308609,Displacement of [3H]-LSD from human recombinant 5-HT2B receptor stably expressed in HEK cells after 90 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4304834,1,Scientific Literature,ACS Med Chem Lett,2019.0,,,,,6.6,5HT2B,251.19
CHEMBL4287623,,,535.98,2.0,7.83,6,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Ki,'=',nM,5.66,,,UO_0000065,10.56,0.21,-2.17,24.11,0,CHEMBL4260800,Displacement of [3H]LSD from human 5-HT2B receptor expressed in HEK cells by radioligand binding assay,B,BAO_0000219,cell-based format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4257579,1,Scientific Literature,Bioorg Med Chem Lett,2018.0,,,,,2199.0,5HT2B,2199.0
CHEMBL234492,,,449.38,1.0,5.27,36,COc1ccc(N2Cc3cc(Cl)cc(Cl)c3C2=O)cc1OCCN1CCCC(C)C1,Ki,'=',nM,6.9,,,UO_0000065,15.35,0.31,1.63,16.42,0,CHEMBL889870,Displacement of [3H]5-HT from 5HT2B receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1146272,1,Scientific Literature,Bioorg Med Chem Lett,2007.0,CHEMBL3307715,,,,-6.9,5HT2B,125.89
CHEMBL238732,,,483.97,1.0,5.0,37,Cc1ccc2c(OCCN3CCC(Cc4cc(F)c5c(c4)NC(=O)CO5)CC3)cc(Cl)cc2n1,Ki,'=',nM,5.5,,,UO_0000065,11.36,0.22,0.5,8.64,0,CHEMBL885596,Displacement of [3H]5-HT from human cloned 5HT2B receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1139046,1,Scientific Literature,Bioorg Med Chem Lett,2007.0,CHEMBL3307715,,,,-5.5,5HT2B,3162.28
CHEMBL14458,,,447.84,1.0,6.02,27,COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccc(-c3cccnc3)c1Cl)CC2,Ki,'=',nM,8.3,,,UO_0000065,18.53,0.37,2.28,15.24,0,CHEMBL617780,Binding affinities towards human cloned 5-hydroxytryptamine 2B receptor in HEK293 cells using [3H]5-HT as radioligand.,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1132976,1,Scientific Literature,J Med Chem,2000.0,CHEMBL3307715,,,,-8.3,5HT2B,5.012
CHEMBL299530,,,398.83,0.0,4.96,16,Cc1ncccc1Oc1ccc(NC(=O)N2CCc3cc(F)c(Cl)cc32)cn1,Ki,'=',nM,6.2,,,UO_0000065,15.55,0.3,1.24,9.21,0,CHEMBL617786,Binding affinity towards human cloned 5-HT2B receptor of HEK293 cells by displacement of [3H]5-HT,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1133064,1,Scientific Literature,Bioorg Med Chem Lett,2000.0,CHEMBL3307715,,,,-6.2,5HT2B,630.96
CHEMBL2205836,,,309.41,0.0,2.0,28,COc1ccccc1CCN1C2C3C4CC5C6C4C2C6C1(O)C53,Ki,'=',nM,6.07,,,UO_0000065,19.61,0.36,4.07,18.56,0,CHEMBL2210358,Binding affinity to 5-HT2B receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2203059,1,Scientific Literature,Bioorg Med Chem Lett,2012.0,,,,,855.0,5HT2B,855.0
CHEMBL4294350,,,503.57,2.0,2.18,6c,NCCCCNC(=O)COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,Ki,'=',nM,8.47,,,UO_0000065,16.83,0.31,6.29,5.15,0,CHEMBL4262958,Displacement of [3H]-LSD from human 5-HT2B receptor expressed in HEKT cells after 90 mins by scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4261547,1,Scientific Literature,Medchemcomm,2017.0,,,,,3.36,5HT2B,3.36
CHEMBL432879,,,429.4,0.0,4.37,13,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(OCc3ccccn3)nn1)CC2,Ki,'=',nM,7.1,,,UO_0000065,16.53,0.31,2.73,8.85,0,CHEMBL617787,In vitro binding affinity at human cloned 5-hydroxytryptamine 2B receptor of HEK293 cells by [3H]5-HT displacement.,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1133278,1,Scientific Literature,Bioorg Med Chem Lett,2000.0,CHEMBL3307715,,,,-7.1,5HT2B,79.43
CHEMBL4526351,BAY-309,,519.5,2.0,7.41,EUB0000703,Cc1cc(NC(=O)c2cccc(S(F)(F)(F)(F)F)c2)cc(-n2ccn3nc(-c4cccnc4)cc23)c1,Ki,'=',nM,5.67,,,UO_0000065,10.91,0.22,-1.74,8.83,0,CHEMBL4880028,GPCRScan assay: inhibition of 5-HT2B,B,BAO_0000357,single protein format,Homo sapiens,,,,,Parental cells: stable HEK | PMID: 12738034/9657420/21549693 | Protein length: full-length | Radioligand conc. used [nM]: 1.0 – 2.0 | Radioligand Kd None 1.19 nM | Radioligand name: [3H]-LSD | Radioligand pKd None 8.93 None | Radioligand pKd ± SEM None 0.03 None | Reference ligand: SB206553 | Reference ligand Ki None 14.39 nM | Reference ligand pKi None 7.84 None | Reference ligand pKi  ± SEM None 0.01 None,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4507270,54,SGC Frankfurt - Donated Chemical Probes,,2021.0,,,,,2146.0,5HT2B,2137.96
CHEMBL4286420,,,275.33,0.0,2.17,4,NC1=NC2(CCCCC2)NC(Nc2cccc(F)c2)=N1,Ki,'=',nM,7.27,,,UO_0000065,26.42,0.5,5.1,9.72,0,CHEMBL4269542,Displacement of [3H]LSD from 5HT2B (unknown origin) after 1.5 hrs by microbeta scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4266008,1,Scientific Literature,ACS Med Chem Lett,2018.0,,,,,53.3,5HT2B,53.3
CHEMBL4287193,,,358.28,0.0,4.72,14,CN(C)CC/C=C1\c2ccc(Br)cc2COc2ccccc21,Ki,'=',nM,8.6,,,UO_0000065,24.01,0.53,3.88,68.98,0,CHEMBL4269542,Displacement of [3H]LSD from 5HT2B (unknown origin) after 1.5 hrs by microbeta scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4266008,1,Scientific Literature,ACS Med Chem Lett,2018.0,,,,,2.5,5HT2B,2.5
