Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value,Receptor,Standard Value
CHEMBL3401491,,,445.03,0.0,4.72,43,Cc1sc2ncn(CCCCCN3CCN(c4cccc(Cl)c4)CC3)c(=O)c2c1C,Ki,'=',nM,8.49,,,UO_0000065,19.08,0.39,3.77,20.52,0,CHEMBL3404181,Displacement of [3H]-5-HT from human 5-HT1A receptor expressed in CHOK1 cells after 30 mins by liquid scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3400047,1,Scientific Literature,Bioorg Med Chem Lett,2015,CHEMBL3307512,,,,3.23,5HT1A,3.23
CHEMBL3321795,,,326.48,0.0,3.87,7,O=C1Cc2ccccc2N1CCCCN1CC[C@H]2CCCC[C@@H]2C1,Ki,'=',nM,6.33,,,UO_0000065,19.38,0.36,2.46,26.87,0,CHEMBL3364795,Displacement of [3H]-8-OH-DPAT from human 5-HT1A expressed in CHO-K1 cells after 120 mins by scintillation spectrometry,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3351619,1,Scientific Literature,J Med Chem,2014,CHEMBL3307512,,,,470.0,5HT1A,470.0
CHEMBL261383,,,434.58,0.0,4.66,21,COc1ccc2ccc(NCCCCCN3CCN(c4ccccc4OC)CC3)nc2c1,Ki,'=',nM,9.3,,,UO_0000065,21.4,0.4,4.64,18.65,0,CHEMBL950989,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in HEK293 cells after 120 mins,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1143165,1,Scientific Literature,J Med Chem,2008,CHEMBL3307715,,,,0.5,5HT1A,0.5
CHEMBL484386,,,445.56,0.0,4.6,2b,Cc1ccc2c(OC(C)CN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,Ki,'=',nM,6.4,,,UO_0000065,14.36,0.26,1.8,10.05,0,CHEMBL990611,Displacement of [3H]5HT from human cloned 5HT1A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142481,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3308072,,,,6.4,5HT1A,398.11
CHEMBL485395,,,416.53,0.0,3.63,1a,Cc1ccc2c(N3CCN(CCCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,Ki,'=',nM,8.6,,,UO_0000065,20.65,0.38,4.97,14.9,0,CHEMBL990611,Displacement of [3H]5HT from human cloned 5HT1A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142481,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3308072,,,,8.6,5HT1A,2.512
CHEMBL515573,,,379.51,0.0,3.44,31,COCCNc1nccc(C2CCCN(CCc3c[nH]c4ccccc34)C2)n1,Ki,'=',nM,7.18,,,UO_0000065,18.92,0.35,3.74,10.86,0,CHEMBL1030618,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1136854,1,Scientific Literature,Bioorg Med Chem Lett,2009,,,,,66.3,5HT1A,66.3
CHEMBL1214958,,,368.45,0.0,4.1,29,FCCOc1cccc(CN2CCN(Cc3cc4ccccc4o3)CC2)c1,Ki,'=',nM,6.33,,,UO_0000065,17.18,0.32,2.23,21.94,0,CHEMBL1219342,Binding affinity to 5HT1A,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1212881,1,Scientific Literature,J Med Chem,2010,,,,,469.0,5HT1A,469.0
CHEMBL1254914,,,407.51,0.0,4.71,9,CCOc1ccccc1OCCNCCOc1ccccc1OCc1ccccc1,Ki,'=',nM,8.3,,,UO_0000065,20.37,0.38,3.59,16.96,0,CHEMBL1251069,Displacement of [3H]8-OH-DPAT from human adrenergic 5HT1A expressed in human HeLa cells cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HeLa,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1250525,1,Scientific Literature,Bioorg Med Chem,2010,CHEMBL3308376,,,,8.3,5HT1A,5.012
CHEMBL459068,,,485.67,1.0,5.6,17,CC(=O)N1CCC(c2cccc(CC3CCN(CCOc4cccc5nc(C)ccc45)CC3)c2)CC1,Ki,'=',nM,7.9,,,UO_0000065,16.27,0.3,2.3,17.3,0,CHEMBL1035839,Displacement of [125I]WAY100635 from human 5HT1A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1154538,1,Scientific Literature,Bioorg Med Chem Lett,2009,CHEMBL3308072,,,,7.9,5HT1A,12.59
CHEMBL520129,,,434.52,0.0,3.36,7b,O=C(Nc1ccc2cnn(S(=O)(=O)c3cccc4ccccc34)c2c1)C1CCCNC1,Ki,'=',nM,5.25,,,UO_0000065,12.09,0.23,1.89,5.64,0,CHEMBL1010579,Binding affinity to 5HT1a receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1138452,1,Scientific Literature,Bioorg Med Chem Lett,2009,,,,,5600.0,5HT1A,5600.0
CHEMBL551964,,,451.53,0.0,3.93,7,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(C#N)ccc4n2)CC1)O3,Ki,'=',nM,8.43,,,UO_0000065,18.67,0.34,4.5,11.32,0,CHEMBL1060393,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1151947,1,Scientific Literature,J Med Chem,2009,CHEMBL3308072,,,,3.7,5HT1A,3.7
CHEMBL598866,,,378.42,1.0,5.52,30,Fc1ccc2[nH]cc(C3=CCN(CCc4coc5ccc(F)cc45)CC3)c2c1,Ki,'=',nM,6.52,,,UO_0000065,17.24,0.32,1.0,20.28,0,CHEMBL1074781,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1156848,1,Scientific Literature,Bioorg Med Chem Lett,2010,CHEMBL3308072,,,,300.0,5HT1A,300.0
CHEMBL495075,,,527.29,1.0,4.89,1a,O=C(N[C@H]1CCN(Cc2ccc(OC3CCNCC3)c(Br)c2)C1)c1ccc(Cl)c(Cl)c1,Ki,'=',nM,7.42,,,UO_0000065,14.07,0.33,2.53,13.84,0,CHEMBL1009488,Binding affinity to 5HT1A receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1155072,1,Scientific Literature,Bioorg Med Chem Lett,2008,,,,,38.0,5HT1A,38.0
CHEMBL481126,,,399.54,0.0,4.67,trans-25,C1=Nc2cccc(N3CCN([C@H]4CC[C@H](c5c[nH]c6ncccc65)CC4)CC3)c2C1,Ki,'=',nM,8.11,,,UO_0000065,20.29,0.37,3.44,17.06,0,CHEMBL1013154,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1155057,1,Scientific Literature,Bioorg Med Chem,2008,CHEMBL3308072,,,,7.8,5HT1A,7.8
CHEMBL481125,,,399.54,0.0,4.67,cis-25,C1=Nc2cccc(N3CCN([C@H]4CC[C@@H](c5c[nH]c6ncccc65)CC4)CC3)c2C1,Ki,'=',nM,7.8,,,UO_0000065,19.53,0.36,3.13,16.42,0,CHEMBL1013154,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1155057,1,Scientific Literature,Bioorg Med Chem,2008,CHEMBL3308072,,,,15.8,5HT1A,15.8
CHEMBL481754,,,435.58,1.0,5.44,cis-22,N#Cc1ccc2[nH]cc([C@H]3CC[C@@H](N4CCN(c5cccc6cccnc56)CC4)CC3)c2c1,Ki,'=',nM,7.36,,,UO_0000065,16.89,0.3,1.92,12.48,0,CHEMBL1013154,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1155057,1,Scientific Literature,Bioorg Med Chem,2008,CHEMBL3308072,,,,43.9,5HT1A,43.9
CHEMBL519616,,,413.57,1.0,5.2,trans-17,Cc1nc2c(N3CCN([C@H]4CC[C@H](c5c[nH]c6ccccc65)CC4)CC3)cccc2[nH]1,Ki,'=',nM,8.52,,,UO_0000065,20.61,0.38,3.32,16.73,0,CHEMBL1013154,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1155057,1,Scientific Literature,Bioorg Med Chem,2008,CHEMBL3308072,,,,3.0,5HT1A,3.0
CHEMBL517996,,,399.54,0.0,4.89,cis-16,c1cc(N2CCN([C@H]3CC[C@@H](c4c[nH]c5ccccc54)CC3)CC2)c2nc[nH]c2c1,Ki,'=',nM,8.1,,,UO_0000065,20.28,0.37,3.21,15.9,0,CHEMBL1013154,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1155057,1,Scientific Literature,Bioorg Med Chem,2008,CHEMBL3308072,,,,7.9,5HT1A,7.9
CHEMBL481141,,,428.58,1.0,5.51,trans-13,COc1ccc2[nH]cc([C@H]3CC[C@H](N4CCN(c5cccc6[nH]ccc56)CC4)CC3)c2c1,Ki,'=',nM,8.54,,,UO_0000065,19.92,0.36,3.03,18.05,0,CHEMBL1013154,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1155057,1,Scientific Literature,Bioorg Med Chem,2008,CHEMBL3308072,,,,2.9,5HT1A,2.9
CHEMBL481940,,,465.65,1.0,6.25,cis-11,CCCn1cc([C@H]2CC[C@@H](N3CCN(c4cccc5[nH]ccc45)CC3)CC2)c2cc(C#N)ccc21,Ki,'=',nM,6.09,,,UO_0000065,13.07,0.24,-0.16,11.94,0,CHEMBL1013154,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1155057,1,Scientific Literature,Bioorg Med Chem,2008,CHEMBL3308072,,,,819.8,5HT1A,819.8
CHEMBL494688,,,437.59,1.0,5.38,trans-9,Cn1cc([C@H]2CC[C@H](N3CCN(c4cccc5[nH]ccc45)CC3)CC2)c2cc(C#N)ccc21,Ki,'=',nM,7.27,,,UO_0000065,16.62,0.3,1.89,14.27,0,CHEMBL1013154,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1155057,1,Scientific Literature,Bioorg Med Chem,2008,CHEMBL3308072,,,,53.2,5HT1A,53.2
CHEMBL493037,,,398.55,1.0,5.5,cis-4,c1cc(N2CCN([C@H]3CC[C@@H](c4c[nH]c5ccccc54)CC3)CC2)c2cc[nH]c2c1,Ki,'=',nM,7.5,,,UO_0000065,18.81,0.34,1.99,19.69,0,CHEMBL1013154,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1155057,1,Scientific Literature,Bioorg Med Chem,2008,CHEMBL3308072,,,,32.0,5HT1A,32.0
CHEMBL489447,,,447.58,1.0,5.25,15,O=C1Cc2ccccc2N1Cc1ccc(CN2CCN(c3cccc4ccccc34)CC2)cc1,Ki,'=',nM,6.74,,,UO_0000065,15.06,0.27,1.49,25.17,0,CHEMBL960151,Displacement of [3H]8-OH-DPAT from human recombinant 5HT1A receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1153441,1,Scientific Literature,J Med Chem,2009,CHEMBL3307715,,,,181.0,5HT1A,181.0
CHEMBL3892582,,,327.44,0.0,4.33,16,COc1ccc(F)c(CC2CCN(CCc3ccccc3)CC2)c1,Ki,'=',nM,8.22,,,UO_0000065,25.1,0.47,3.89,65.91,0,CHEMBL3871864,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in CHOK1 cells after 30 mins by liquid scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3871287,1,Scientific Literature,Bioorg Med Chem,2017,CHEMBL3307512,,,,6.04,5HT1A,6.04
CHEMBL4857350,,,451.59,1.0,5.52,4c,Cc1cc(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccc1CN1CCCC1,Ki,'=',nM,7.05,,,UO_0000065,15.61,0.29,1.53,16.89,0,CHEMBL4821054,Binding affinity to 5-HT1A receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4819047,1,Scientific Literature,Bioorg Med Chem Lett,2021,,,ANTAGONIST,,89.3,5HT1A,89.3
CHEMBL4867978,,,467.59,0.0,4.49,4w,Fc1ccc2c(C3CCN(CCCOc4ccc(CCN5CCOCC5)cc4)CC3)noc2c1,Ki,'=',nM,8.25,,,UO_0000065,17.65,0.33,3.76,16.19,0,CHEMBL4821054,Binding affinity to 5-HT1A receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4819047,1,Scientific Literature,Bioorg Med Chem Lett,2021,,,ANTAGONIST,,5.6,5HT1A,5.6
CHEMBL103503,,,352.41,0.0,3.76,2a,CN1CCC(c2c[nH]c3cnc(NC(=O)c4ccc(F)cc4)cc23)CC1,Ki,'=',nM,7.77,,,UO_0000065,22.05,0.41,4.01,12.73,0,CHEMBL616128,In vitro binding affinity by radioligand binding assay using cell line expressing human 5-hydroxytryptamine 1A receptor,B,BAO_0000019,assay format,,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1145835,1,Scientific Literature,J Med Chem,2003,,,,,17.0,5HT1A,17.0
CHEMBL3959919,,,453.44,1.0,5.35,1i,COc1cc2c(cc1OC)CN(CCCCc1nc3cc(Cl)ccc3s1)CC2,Ki,'=',nM,8.0,,,UO_0000065,19.2,0.39,2.65,23.14,0,CHEMBL3863659,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor by liquid scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3862017,1,Scientific Literature,Bioorg Med Chem,2016,,,,,9.9,5HT1A,9.9
CHEMBL3970299,,,393.38,1.0,5.33,1f,Clc1ccc2sc(CCCCN3CCc4ccccc4C3)nc2c1,Ki,'=',nM,7.84,,,UO_0000065,21.97,0.45,2.51,48.61,0,CHEMBL3863659,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor by liquid scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3862017,1,Scientific Literature,Bioorg Med Chem,2016,,,,,7.84,5HT1A,14.45
CHEMBL4789585,,,432.01,0.0,4.36,9,COc1ccccc1N1CCN(CCCC(=O)Nc2cccc(C(C)C)c2)CC1,Ki,'=',nM,6.73,,,UO_0000065,17.01,0.32,2.37,15.01,0,CHEMBL4772297,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in HEK293 cells measured after 1 hr by microbeta counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4765382,1,Scientific Literature,Eur J Med Chem,2020,,TIME = 1.0 hr,ANTAGONIST,,187.0,5HT1A,187.0
CHEMBL4784726,,,460.06,0.0,4.92,19,COc1ccccc1N1CCN(CCCCC(=O)Nc2cccc(C(C)(C)C)c2)CC1,Ki,'=',nM,7.8,,,UO_0000065,18.4,0.34,2.88,17.4,0,CHEMBL4772297,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in HEK293 cells measured after 1 hr by microbeta counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4765382,1,Scientific Literature,Eur J Med Chem,2020,,TIME = 1.0 hr,ANTAGONIST,,16.0,5HT1A,16.0
CHEMBL4776078,,,460.06,1.0,5.14,23,CCC(C)c1ccc(NC(=O)CCCCN2CCN(c3ccccc3OC)CC2)cc1,Ki,'=',nM,7.85,,,UO_0000065,18.54,0.35,2.71,17.53,0,CHEMBL4772297,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in HEK293 cells measured after 1 hr by microbeta counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4765382,1,Scientific Literature,Eur J Med Chem,2020,,TIME = 1.0 hr,ANTAGONIST,,14.0,5HT1A,14.0
CHEMBL4870675,,,258.32,0.0,1.49,3b,COc1cccc(-c2n[nH]cc2N2CCNCC2)c1,Ki,'=',nM,6.57,,,UO_0000065,25.43,0.47,5.08,12.35,0,CHEMBL4828354,Binding affinity to 5HT1A receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4825758,1,Scientific Literature,J Med Chem,2021,,,BINDING AGENT,,270.0,5HT1A,270.0
CHEMBL244990,,,499.44,0.0,4.36,16,O=C(NCCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,Ki,'=',nM,7.46,,,UO_0000065,14.95,0.3,3.1,10.87,0,CHEMBL895655,Binding affinity to human 5HT1A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1148745,1,Scientific Literature,J Med Chem,2007,,,,,34.3,5HT1A,34.3
CHEMBL192176,,,432.52,0.0,3.04,1,Cc1ccc2c(OCCN3CCN(CN4C=CC5=CC(=O)CC=C5O4)CC3)cccc2n1,Ki,'=',nM,7.2,,,UO_0000065,16.65,0.31,4.16,12.38,0,CHEMBL852179,Displacement of [3H]WAY-100635 from human 5-hydroxytryptamine 1A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1139504,1,Scientific Literature,J Med Chem,2005,CHEMBL3308072,,,,-7.2,5HT1A,63.1
CHEMBL610163,,,497.57,0.0,4.67,rac-40,O=C1NCCc2ccc3c(c21)CC(N(CCCc1c[nH]c2ccc(F)cc12)C(=O)c1ccccc1)CO3,Ki,'=',nM,5.91,,,UO_0000065,11.89,0.22,1.24,7.95,0,CHEMBL1048564,Displacement of [3H]OH-DPAP from human 5HT1A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1153150,1,Scientific Literature,Bioorg Med Chem Lett,2010,CHEMBL3308072,,,,1220.0,5HT1A,1220.0
CHEMBL5094680,,,303.83,0.0,4.91,1d,CCCCNCc1ccc(Cl)c(-c2ccccc2OC)c1,Ki,'=',nM,6.5,,,UO_0000065,21.38,0.42,1.58,30.55,0,CHEMBL5039775,Binding affinity to 5-HT1AR (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5038590,1,Scientific Literature,J Med Chem,2021,,,BINDING AGENT,,320.0,5HT1A,320.0
CHEMBL212631,,,322.41,0.0,2.67,"3c, PIP3EA",COc1ccccc1N1CCN(Cc2cn3ccccc3n2)CC1,Ki,'=',nM,5.66,,,UO_0000065,17.55,0.32,2.99,17.14,0,CHEMBL866803,Displacement of [3H]8-OH-DPAT from 5HT1A receptor in porcine cortical membrane,B,BAO_0000249,cell membrane format,Sus scrofa,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1138042,1,Scientific Literature,J Med Chem,2006,,,,,2200.0,5HT1A,2200.0
CHEMBL248407,,,536.68,1.0,4.71,11,Cc1ccc2c(OCCN3CCN(Cc4ccc5c(c4)N(CCc4ccccc4)C(=O)CO5)CC3)cccc2n1,Ki,'=',nM,7.5,,,UO_0000065,13.97,0.26,2.79,12.9,0,CHEMBL923320,Displacement of [3H]WAY 100635 from human recombinant 5HT1A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1139760,1,Scientific Literature,Bioorg Med Chem Lett,2007,CHEMBL3308072,,,,-7.5,5HT1A,1.259
CHEMBL251834,,,473.6,0.0,4.07,12n,O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1ccno1,Ki,'=',nM,8.19,,,UO_0000065,17.29,0.33,4.12,10.99,0,CHEMBL944825,Displacement of [3H]8OHDPAT from human 5HT1A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1140829,1,Scientific Literature,Bioorg Med Chem Lett,2008,,,,,6.5,5HT1A,6.5
CHEMBL400236,,,448.64,0.0,4.42,12e,CC(C)C(=O)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,Ki,'=',nM,7.92,,,UO_0000065,17.66,0.34,3.5,16.34,0,CHEMBL944825,Displacement of [3H]8OHDPAT from human 5HT1A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1140829,1,Scientific Literature,Bioorg Med Chem Lett,2008,,,,,12.0,5HT1A,12.0
CHEMBL116209,,,219.28,0.0,2.01,4a,COc1ccc2c3c1[C@H](CN)CC[C@@H]3CO2,Ki,'=',nM,5.52,,,UO_0000065,25.19,0.47,3.51,12.42,0,CHEMBL616134,Tested in vitro for its ability to bind to 5-hydroxytryptamine 1A receptor using [3H]8-OH-DPAT as radioligand,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1136798,1,Scientific Literature,J Med Chem,2003,,,,,3000.0,5HT1A,3000.0
CHEMBL398711,,,474.55,0.0,4.33,9,O=C(NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21)C(F)(F)F,Ki,'=',nM,9.0,,,UO_0000065,18.97,0.37,4.67,18.57,0,CHEMBL944825,Displacement of [3H]8OHDPAT from human 5HT1A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1140829,1,Scientific Literature,Bioorg Med Chem Lett,2008,,,,,1.0,5HT1A,1.0
CHEMBL203128,,,401.49,1.0,5.04,3n,Fc1ccc2[nH]cc(CCNCC3CN(c4ccccc4)c4ccccc4O3)c2c1,Ki,'=',nM,8.15,,,UO_0000065,20.29,0.37,3.11,20.22,0,CHEMBL867695,Displacement of [3H]8-OH-DPAT from 5HT1A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1138978,1,Scientific Literature,Bioorg Med Chem Lett,2006,CHEMBL3308072,,,,7.14,5HT1A,7.14
