Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value,Receptor,Standard Value
CHEMBL2204360,,,334.92,0,3.86,"5m, Lu AA21004",Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,Ki,'=',nM,6.66,,,UO_0000065,22.31,0.43,2.8,43.6,0,CHEMBL2215353,Binding affinity to human 5HT5A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2203036,1,Scientific Literature,J Med Chem,2011,,,,,220.0,5HT5A,220.0
CHEMBL494675,,,238.33,0,2.76,2; RA-7,c1ccc(-c2ccccc2N2CCNCC2)cc1,Ki,'=',nM,7.12,,,UO_0000065,29.87,0.54,4.36,46.62,0,CHEMBL4369146,Displacement of [3H]LSD from human recombinant 5-HT5A receptor expressed in cell membrane after 1.5 hrs by scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4368858,1,Scientific Literature,Medchemcomm,2018,,,,,76.0,5HT5A,76.0
CHEMBL188050,,,521.62,0,4.67,12,CN(C)CCN(Cc1ccc(-c2ccc(CN)cc2)cc1)C(=O)CCC1CCCC1,Ki,'=',nM,5.5,,,UO_0000065,13.49,0.25,0.83,11.1,0,CHEMBL840224,Binding affinity towards human 5-hydroxytryptamine receptor 5A expressed in CHO cells using the radioligand [3H]LSD,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142810,1,Scientific Literature,Bioorg Med Chem Lett,2005,CHEMBL3308072,,,,-5.5,5HT5A,3162.28
CHEMBL365422,,,637.79,2,6.47,13,CN(C)CCN(Cc1ccc(-c2ccc(CNC3Cc4ccccc4C3)cc2)cc1)C(=O)CCC1CCCC1,Ki,'=',nM,6.6,,,UO_0000065,12.6,0.23,0.13,18.55,0,CHEMBL840224,Binding affinity towards human 5-hydroxytryptamine receptor 5A expressed in CHO cells using the radioligand [3H]LSD,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142810,1,Scientific Literature,Bioorg Med Chem Lett,2005,CHEMBL3308072,,,,-6.6,5HT5A,251.19
CHEMBL537248,,,289.12,0,1.04,"table 3, R2C3",Cc1cccc2c1CNC(N)=N2,Ki,'=',nM,6.84,,,UO_0000065,42.42,0.78,5.8,13.57,0,CHEMBL930817,Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in HEK293-EBNA cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293-EBNA,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141581,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3833702,,,,145.0,5HT5A,145.0
CHEMBL270176,,,209.68,0,2.34,11,CCC1NC(N)=Nc2cccc(Cl)c21,Ki,'=',nM,7.07,,,UO_0000065,33.74,0.69,4.73,14.03,0,CHEMBL930817,Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in HEK293-EBNA cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293-EBNA,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141581,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3833702,,,,84.4,5HT5A,84.4
CHEMBL3654196,,,348.33,0,2.52,BDBM148153,NC(N)=NC(=O)N1CCc2cccc(-c3cc(F)c(F)cc3F)c2C1,Ki,'=',nM,8.44,,286478.0,UO_0000065,24.24,0.46,5.92,9.97,0,CHEMBL3706332,"Binding Assay: A test compound and 150 uM of a DMSO solution of 5-carboxamide tryptamine (5-CT) were added to a 96-well plate at 2 ul/well and suspended in the incubation buffer, and the HEK293 cells forced to express the human 5-HT5A receptor that were prepared at a concentration of 200 ug/ml were added thereto at 100 ul/well. The cells were incubated for 15 minutes at room temperature, and then a [3H]5-CT solution (3 nM [3H]5-CT, incubation buffer) was added thereto at 100 ul/well.100 ul of the cell solution was separately dispensed into a liquid scintillation vial, and 2 ml of Aquasol II (registered trademark) was added thereto, followed by stirring. Thereafter, the radioactivity thereof was measured using a liquid scintillation counter. The cells were incubated for 60 minutes at 37 C. The reaction mixture was aspirated into a 96-well GF/C filter plate having undergone pretreatment with 0.2% polyethyleneimine, and washed 6 times with an ice-cold 50 mM Tris (pH 7.4).",B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3638449,37,BindingDB Patent Bioactivity Data,,2015,CHEMBL3307715,,,,3.6,5HT5A,3.6
CHEMBL267615,,,246.35,0,2.84,8,CCc1[nH]c2ccc(OC)cc2c1CCN(C)C,Ki,'=',nM,5.33,,,UO_0000065,21.66,0.4,2.5,18.88,0,CHEMBL618072,Compound was evaluated for its binding affinity towards human 5-hydroxytryptamine 5A receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1133711,1,Scientific Literature,J Med Chem,2000,,,,,4620.0,5HT5A,4620.0
CHEMBL3771331,,,328.42,0,1.78,22,CCNC(=O)c1cccc(NC2=NC(N)=NC3(CCCCC3)N2)c1,Ki,'=',nM,6.0,,,UO_0000065,18.28,0.34,4.22,5.78,0,CHEMBL3773615,Displacement of [3H]LSD from 5-HT5A receptor (unknown origin) after 1.5 hrs by microbeta scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3769382,1,Scientific Literature,J Med Chem,2016,,,,,994.0,5HT5A,994.0
CHEMBL5093969,,,290.79,0,3.4,5A6-8,Clc1ccc(CNCC[C@@H]2CCOC2)c2ncccc12,Ki,'=',nM,8.17,,,UO_0000065,28.11,0.56,4.77,23.94,0,CHEMBL5049162,Displacement of [3H]-5-CT from human 5-HT5A receptor at 32 uM incubated for 2 hr by radioligand binding assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5046284,1,Scientific Literature,J Med Chem,2022,,Dose = 32.0 microM | TIME = 2.0 hr,ANTAGONIST,,6.7,5HT5A,6.7
CHEMBL188486,,,631.74,2,6.29,2,CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)C(=O)/C=C/c1ccccc1,Ki,'=',nM,7.6,,,UO_0000065,14.68,0.27,1.31,21.36,0,CHEMBL840224,Binding affinity towards human 5-hydroxytryptamine receptor 5A expressed in CHO cells using the radioligand [3H]LSD,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142810,1,Scientific Literature,Bioorg Med Chem Lett,2005,CHEMBL3308072,,,,-7.6,5HT5A,25.12
CHEMBL186450,,,605.66,1,5.73,5,COCCNCc1ccc(-c2ccc(CN(Cc3cccnc3)C(=O)/C=C/c3ccccc3)cc2)cc1,Ki,'=',nM,5.2,,,UO_0000065,10.58,0.19,-0.53,9.55,0,CHEMBL840224,Binding affinity towards human 5-hydroxytryptamine receptor 5A expressed in CHO cells using the radioligand [3H]LSD,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142810,1,Scientific Literature,Bioorg Med Chem Lett,2005,CHEMBL3308072,,,,-5.2,5HT5A,6309.57
CHEMBL187029,,,620.72,2,6.28,8,CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)C(=O)Nc1ccccc1,Ki,'=',nM,6.4,,,UO_0000065,12.63,0.23,0.12,13.44,0,CHEMBL840224,Binding affinity towards human 5-hydroxytryptamine receptor 5A expressed in CHO cells using the radioligand [3H]LSD,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142810,1,Scientific Literature,Bioorg Med Chem Lett,2005,CHEMBL3308072,,,,-6.4,5HT5A,398.11
CHEMBL4748908,TP-040n,,297.41,0,1.88,EUB0001573,CN1CCN(c2ccnc(NCCc3ccccc3)n2)CC1,Ki,'=',nM,5.21,,,UO_0000065,17.53,0.32,3.33,11.77,0,CHEMBL4880031,GPCRScan assay: inhibition of 5-HT5A,B,BAO_0000357,single protein format,Homo sapiens,,,,,Parental cells: Flp-In CHO | PMID: 11343685/8450829 | Protein length: full-length | Radioligand conc. used [nM]: 2.0 - 3.3 | Radioligand Kd None 1.91 nM | Radioligand name: [3H]-LSD | Radioligand pKd None 8.72 None | Radioligand pKd ± SEM None 0.03 None | Reference ligand: Ergotamine | Reference ligand Ki None 24.6 nM | Reference ligand pKi None 7.61 None | Reference ligand pKi  ± SEM None 0.03 None,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4800732,54,SGC Frankfurt - Donated Chemical Probes,,2021,,,,,6131.61,5HT5A,5128.61
CHEMBL3644526,,,372.35,0,3.35,BDBM135781,Cc1nc2ccc(C(=O)N=C(N)N)cc2c(-c2c(F)cc(F)cc2F)c1C,Ki,'=',nM,8.43,,269280.0,UO_0000065,22.64,0.43,5.08,8.94,0,CHEMBL3705795,"Binding Inhibition Assay: A solution of the compound to be tested and 100 μM 5-CT (5-carboxamidetriptamine) in DMSO was added to a 96-well plate at 2 μl/well, suspended in an incubation buffer, and a membrane from HEK293 cells for forced expressions of a human 5-HT5A receptor prepared at 200 ug/ml was added at 100 μl/well. After incubation at room temperature for 15 minutes, a [3H]5-CT solution (2 nM [3H]5-CT, incubation buffer) was added thereto at 100 μl/well.Separately, 100 μl of the solution was distributed into a liquid scintillation vial, and 2 ml of Aquasol II (registered trademark) was added thereto, followed by stirring. Then, radioactivity was measured by a liquid scintillation counter. It was incubated at 37C. for 60 minutes. The reaction mixture was sucked into 96-well GF/C filter plate that had been pre-treated with 0.2% polyethyleneimine, and washed six times with an ice-cooled, 50 mM Tris (pH 7.5) buffer. The GF/C filter plate was dried.",B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3638868,37,BindingDB Patent Bioactivity Data,,2014,CHEMBL3307715,,,,3.7,5HT5A,3.7
CHEMBL3644533,,,326.31,0,2.59,BDBM135788,NC(N)=NC(=O)c1ccc2c(F)cnc(-c3ccccc3F)c2c1,Ki,'=',nM,8.48,,269283.0,UO_0000065,25.99,0.48,5.89,8.99,0,CHEMBL3705795,"Binding Inhibition Assay: A solution of the compound to be tested and 100 μM 5-CT (5-carboxamidetriptamine) in DMSO was added to a 96-well plate at 2 μl/well, suspended in an incubation buffer, and a membrane from HEK293 cells for forced expressions of a human 5-HT5A receptor prepared at 200 ug/ml was added at 100 μl/well. After incubation at room temperature for 15 minutes, a [3H]5-CT solution (2 nM [3H]5-CT, incubation buffer) was added thereto at 100 μl/well.Separately, 100 μl of the solution was distributed into a liquid scintillation vial, and 2 ml of Aquasol II (registered trademark) was added thereto, followed by stirring. Then, radioactivity was measured by a liquid scintillation counter. It was incubated at 37C. for 60 minutes. The reaction mixture was sucked into 96-well GF/C filter plate that had been pre-treated with 0.2% polyethyleneimine, and washed six times with an ice-cooled, 50 mM Tris (pH 7.5) buffer. The GF/C filter plate was dried.",B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3638868,37,BindingDB Patent Bioactivity Data,,2014,CHEMBL3307715,,,,3.3,5HT5A,3.3
CHEMBL2432039,,,277.41,0,2.09,9l,C1C2C3CC4C2C2C1C3[C@H](NCC13C5C6C7C5C1C7C63)C42,Ki,'=',nM,5.12,,,UO_0000065,18.47,0.33,3.03,42.6,0,CHEMBL2432441,Inhibition of 5-HT5A receptor (unknown origin) by PDSP assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2429832,1,Scientific Literature,Bioorg Med Chem,2013,,,,,7502.0,5HT5A,7502.0
CHEMBL5092728,,,347.5,0,2.9,5A-7,CC(C)(C)c1ccc2c(c1)CN(C[C@@H](O)COC1CCOCC1)CC2,Ki,'=',nM,7.92,,,UO_0000065,22.79,0.43,5.02,18.89,0,CHEMBL5049141,Displacement of [3H]-5-CT from human 5-HT5A receptor at 100 uM incubated for 2 hr by radioligand binding assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5046284,1,Scientific Literature,J Med Chem,2022,,Dose = 100.0 microM | TIME = 2.0 hr,ANTAGONIST,,12.0,5HT5A,12.0
CHEMBL3644525,,,360.75,0,3.25,BDBM135780,NC(N)=NC(=O)c1ccc2ncc(Cl)c(-c3ccc(F)cc3F)c2c1,Ki,'=',nM,8.89,,269275.0,UO_0000065,24.63,0.49,5.64,9.42,0,CHEMBL3705795,"Binding Inhibition Assay: A solution of the compound to be tested and 100 μM 5-CT (5-carboxamidetriptamine) in DMSO was added to a 96-well plate at 2 μl/well, suspended in an incubation buffer, and a membrane from HEK293 cells for forced expressions of a human 5-HT5A receptor prepared at 200 ug/ml was added at 100 μl/well. After incubation at room temperature for 15 minutes, a [3H]5-CT solution (2 nM [3H]5-CT, incubation buffer) was added thereto at 100 μl/well.Separately, 100 μl of the solution was distributed into a liquid scintillation vial, and 2 ml of Aquasol II (registered trademark) was added thereto, followed by stirring. Then, radioactivity was measured by a liquid scintillation counter. It was incubated at 37C. for 60 minutes. The reaction mixture was sucked into 96-well GF/C filter plate that had been pre-treated with 0.2% polyethyleneimine, and washed six times with an ice-cooled, 50 mM Tris (pH 7.5) buffer. The GF/C filter plate was dried.",B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3638868,37,BindingDB Patent Bioactivity Data,,2014,CHEMBL3307715,,,,1.3,5HT5A,1.3
CHEMBL538029,,,524.51,0,4.91,77,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCC[C@@H]1CCN1CCC(Oc2ccc(Cl)cc2)CC1,Ki,'=',nM,6.78,,,UO_0000065,13.88,0.28,1.86,10.32,0,CHEMBL618084,Binding affinity towards 5-hydroxytryptamine 5A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1145819,1,Scientific Literature,J Med Chem,2003,,,,,168.0,5HT5A,168.0
CHEMBL185676,,,651.81,2,7.13,16,O=C(CCC1CCCC1)N(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)CC1CCCCN1,Ki,'=',nM,7.6,,,UO_0000065,14.13,0.26,0.47,17.13,0,CHEMBL840224,Binding affinity towards human 5-hydroxytryptamine receptor 5A expressed in CHO cells using the radioligand [3H]LSD,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142810,1,Scientific Literature,Bioorg Med Chem Lett,2005,CHEMBL3308072,,,,-7.6,5HT5A,25.12
CHEMBL2413153,,,405.47,0,0.89,"2, FECUMI-101",Cn1c(=O)cnn(CCCCN2CCN(c3ccccc3OCCF)CC2)c1=O,Ki,'=',nM,5.67,,,UO_0000065,13.99,0.27,4.78,7.81,0,CHEMBL2416746,Binding affinity to 5HT5A receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2413016,1,Scientific Literature,Bioorg Med Chem,2013,,,,,2128.0,5HT5A,2128.0
CHEMBL1829959,,,240.27,0,2.22,3,COc1cccc2[nH]cc(-c3ccnc(N)n3)c12,Ki,'=',nM,5.82,,,UO_0000065,24.21,0.44,3.6,7.57,0,CHEMBL1831564,Displacement of [3H]LSD from 5-HT5A receptor after 1.5 hrs by scintillation counting,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1828602,1,Scientific Literature,Bioorg Med Chem,2011,,,,,1.525,5HT5A,1525.0
CHEMBL582877,,,296.17,0,1.87,1,CC1(C)N=C(N)N=C(Nc2cccc(Br)c2)N1,Ki,'=',nM,6.41,,,UO_0000065,21.64,0.51,4.54,8.57,0,CHEMBL3773615,Displacement of [3H]LSD from 5-HT5A receptor (unknown origin) after 1.5 hrs by microbeta scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3769382,1,Scientific Literature,J Med Chem,2016,,,,,389.0,5HT5A,389.0
CHEMBL130585,,,365.43,0,3.91,25,Cn1c2c(c3ccccc31)CN(CCCOc1ccc([N+](=O)[O-])cc1)CC2,Ki,'=',nM,6.6,,,UO_0000065,18.07,0.33,2.69,10.91,0,CHEMBL620717,Binding affinity towards human 5-hydroxytryptamine 5A receptor using LSD as radioligand,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1145074,1,Scientific Literature,J Med Chem,2003,,,,,250.0,5HT5A,250.0
CHEMBL3644528,,,344.3,0,2.73,BDBM135783,NC(N)=NC(=O)c1ccc2c(F)cnc(-c3c(F)cccc3F)c2c1,Ki,'=',nM,8.85,,269277.0,UO_0000065,25.72,0.48,6.12,9.38,0,CHEMBL3705795,"Binding Inhibition Assay: A solution of the compound to be tested and 100 μM 5-CT (5-carboxamidetriptamine) in DMSO was added to a 96-well plate at 2 μl/well, suspended in an incubation buffer, and a membrane from HEK293 cells for forced expressions of a human 5-HT5A receptor prepared at 200 ug/ml was added at 100 μl/well. After incubation at room temperature for 15 minutes, a [3H]5-CT solution (2 nM [3H]5-CT, incubation buffer) was added thereto at 100 μl/well.Separately, 100 μl of the solution was distributed into a liquid scintillation vial, and 2 ml of Aquasol II (registered trademark) was added thereto, followed by stirring. Then, radioactivity was measured by a liquid scintillation counter. It was incubated at 37C. for 60 minutes. The reaction mixture was sucked into 96-well GF/C filter plate that had been pre-treated with 0.2% polyethyleneimine, and washed six times with an ice-cooled, 50 mM Tris (pH 7.5) buffer. The GF/C filter plate was dried.",B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3638868,37,BindingDB Patent Bioactivity Data,,2014,CHEMBL3307715,,,,1.4,5HT5A,1.4
CHEMBL3644530,,,358.32,0,3.04,BDBM135785,Cc1cnc(-c2c(F)cc(F)cc2F)c2cc(C(=O)N=C(N)N)ccc12,Ki,'=',nM,8.89,,269279.0,UO_0000065,24.8,0.47,5.85,9.42,0,CHEMBL3705795,"Binding Inhibition Assay: A solution of the compound to be tested and 100 μM 5-CT (5-carboxamidetriptamine) in DMSO was added to a 96-well plate at 2 μl/well, suspended in an incubation buffer, and a membrane from HEK293 cells for forced expressions of a human 5-HT5A receptor prepared at 200 ug/ml was added at 100 μl/well. After incubation at room temperature for 15 minutes, a [3H]5-CT solution (2 nM [3H]5-CT, incubation buffer) was added thereto at 100 μl/well.Separately, 100 μl of the solution was distributed into a liquid scintillation vial, and 2 ml of Aquasol II (registered trademark) was added thereto, followed by stirring. Then, radioactivity was measured by a liquid scintillation counter. It was incubated at 37C. for 60 minutes. The reaction mixture was sucked into 96-well GF/C filter plate that had been pre-treated with 0.2% polyethyleneimine, and washed six times with an ice-cooled, 50 mM Tris (pH 7.5) buffer. The GF/C filter plate was dried.",B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3638868,37,BindingDB Patent Bioactivity Data,,2014,CHEMBL3307715,,,,1.3,5HT5A,1.3
CHEMBL338095,,,372.87,0,4.8,34,Cn1c2c(c3cc(Cl)ccc31)CN(CCCOc1ccc(F)cc1)CC2,Ki,'=',nM,6.57,,,UO_0000065,17.62,0.35,1.77,37.75,0,CHEMBL620717,Binding affinity towards human 5-hydroxytryptamine 5A receptor using LSD as radioligand,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1145074,1,Scientific Literature,J Med Chem,2003,,,,,270.0,5HT5A,270.0
CHEMBL2442273,,,305.13,0,1.93,3d,N=C1NC(=O)/C(=C\c2c[nH]c3cc(Br)ccc23)N1,Ki,'=',nM,6.74,,,UO_0000065,22.07,0.51,4.81,8.34,0,CHEMBL2445942,Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in Flp-In CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2440075,1,Scientific Literature,Bioorg Med Chem,2013,CHEMBL3308072,,,,184.0,5HT5A,184.0
CHEMBL3644531,,,345.28,0,2.13,BDBM135786,NC(N)=NC(=O)c1ccc2c(F)cnc(-c3c(F)cncc3F)c2c1,Ki,'=',nM,8.28,,269281.0,UO_0000065,23.97,0.45,6.15,7.72,0,CHEMBL3705795,"Binding Inhibition Assay: A solution of the compound to be tested and 100 μM 5-CT (5-carboxamidetriptamine) in DMSO was added to a 96-well plate at 2 μl/well, suspended in an incubation buffer, and a membrane from HEK293 cells for forced expressions of a human 5-HT5A receptor prepared at 200 ug/ml was added at 100 μl/well. After incubation at room temperature for 15 minutes, a [3H]5-CT solution (2 nM [3H]5-CT, incubation buffer) was added thereto at 100 μl/well.Separately, 100 μl of the solution was distributed into a liquid scintillation vial, and 2 ml of Aquasol II (registered trademark) was added thereto, followed by stirring. Then, radioactivity was measured by a liquid scintillation counter. It was incubated at 37C. for 60 minutes. The reaction mixture was sucked into 96-well GF/C filter plate that had been pre-treated with 0.2% polyethyleneimine, and washed six times with an ice-cooled, 50 mM Tris (pH 7.5) buffer. The GF/C filter plate was dried.",B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3638868,37,BindingDB Patent Bioactivity Data,,2014,CHEMBL3307715,,,,5.3,5HT5A,5.3
CHEMBL1516474,TEGASEROD MALEATE,4.0,417.47,0,2.81,EUB0000378aBDA,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,Ki,'=',nM,6.7,,,UO_0000065,22.22,0.42,3.89,7.85,0,CHEMBL5442181,"PDSP Secondary Binding target: HTR5A - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5442175,55,EUbOPEN Chemogenomic Library,,2024,,Radioligand: [3H]-LSD,,,200.91,5HT5A,200.91
CHEMBL540612,,,454.01,0,4.18,EUB0000943aCl,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,Ki,'=',nM,6.12,,,UO_0000065,14.66,0.27,1.94,13.66,0,CHEMBL5442181,"PDSP Secondary Binding target: HTR5A - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5442175,55,EUbOPEN Chemogenomic Library,,2024,,Radioligand: [3H]-LSD,,,754.394,5HT5A,754.39
CHEMBL557381,,,228.09,0,0.74,3-H,NC1=Nc2ccccc2CN1,Ki,'=',nM,6.18,,,UO_0000065,42.0,0.77,5.44,12.26,0,CHEMBL930817,Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in HEK293-EBNA cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293-EBNA,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141581,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3833702,,,,658.0,5HT5A,658.0
CHEMBL257450,,,207.25,0,1.9,2n,CC1NC(NCCF)=Nc2ccccc21,Ki,'=',nM,6.4,,,UO_0000065,30.89,0.58,4.5,17.58,0,CHEMBL930054,Binding affinity to human 5HT5A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141640,1,Scientific Literature,Bioorg Med Chem Lett,2008,,,,,397.0,5HT5A,397.0
CHEMBL2058409,,,319.16,0,2.27,3j,CN1C(=N)NC(=O)/C1=C\c1c[nH]c2c(Br)cccc12,Ki,'=',nM,5.88,,,UO_0000065,18.42,0.42,3.61,8.17,0,CHEMBL2445942,Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in Flp-In CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3426,Serotonin 5a (5-HT5a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2440075,1,Scientific Literature,Bioorg Med Chem,2013,CHEMBL3308072,,,,1323.0,5HT5A,1323.0
