Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value,Receptor,Standard Value
CHEMBL4085349,,,387.48,0.0,2.76,5g,CN1CCN(Cc2cn(S(=O)(=O)c3cccc(F)c3)c3ccccc23)CC1,Ki,'=',nM,7.24,,,UO_0000065,18.68,0.37,4.48,15.89,0,CHEMBL4009037,Displacement of [3H]-LSD from recombinant human 5-HT6 receptor expressed in HEK293 cells after 60 mins,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4007422,1,Scientific Literature,J Med Chem,2017.0,CHEMBL3307715,,,,58.0,5HT6,58.0
CHEMBL4092681,,,449.58,0.0,3.79,5aq,COc1ccc2c(c1)c(CN1CCN(C)CC1)cn2S(=O)(=O)c1cccc2ccccc12,Ki,'=',nM,8.11,,,UO_0000065,18.03,0.35,4.32,14.8,0,CHEMBL4009037,Displacement of [3H]-LSD from recombinant human 5-HT6 receptor expressed in HEK293 cells after 60 mins,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4007422,1,Scientific Literature,J Med Chem,2017.0,CHEMBL3307715,,,,7.8,5HT6,7.8
CHEMBL4103877,,,466.38,0.0,3.53,5ag,CN1CCN(Cc2cn(S(=O)(=O)c3ccc(F)cc3)c3ccc(Br)cc23)CC1,Ki,'=',nM,7.77,,,UO_0000065,16.66,0.38,4.24,17.06,0,CHEMBL4009037,Displacement of [3H]-LSD from recombinant human 5-HT6 receptor expressed in HEK293 cells after 60 mins,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4007422,1,Scientific Literature,J Med Chem,2017.0,CHEMBL3307715,,,,17.0,5HT6,17.0
CHEMBL4085949,,,466.38,0.0,3.53,5af,CN1CCN(Cc2cn(S(=O)(=O)c3ccc(Br)cc3)c3ccc(F)cc23)CC1,Ki,'=',nM,8.04,,,UO_0000065,17.23,0.39,4.51,17.64,0,CHEMBL4009037,Displacement of [3H]-LSD from recombinant human 5-HT6 receptor expressed in HEK293 cells after 60 mins,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4007422,1,Scientific Literature,J Med Chem,2017.0,CHEMBL3307715,,,,9.2,5HT6,9.2
CHEMBL4080086,,,405.47,0.0,2.9,5p,CN1CCN(Cc2cn(S(=O)(=O)c3ccc(F)c(F)c3)c3ccccc23)CC1,Ki,'=',nM,6.92,,,UO_0000065,17.08,0.34,4.02,15.2,0,CHEMBL4009037,Displacement of [3H]-LSD from recombinant human 5-HT6 receptor expressed in HEK293 cells after 60 mins,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4007422,1,Scientific Literature,J Med Chem,2017.0,CHEMBL3307715,,,,119.0,5HT6,119.0
CHEMBL4095670,,,399.52,0.0,2.63,5l,COc1ccc(S(=O)(=O)n2cc(CN3CCN(C)CC3)c3ccccc32)cc1,Ki,'=',nM,7.6,,,UO_0000065,19.02,0.37,4.97,13.87,0,CHEMBL4009037,Displacement of [3H]-LSD from recombinant human 5-HT6 receptor expressed in HEK293 cells after 60 mins,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4007422,1,Scientific Literature,J Med Chem,2017.0,CHEMBL3307715,,,,25.1,5HT6,25.1
CHEMBL4745715,,,423.46,0.0,3.56,5c,O=S(=O)(c1ccccc1)n1ccc2ccc(N3CCN(CC(F)(F)F)CC3)cc21,Ki,'=',nM,5.92,,,UO_0000065,13.98,0.28,2.36,13.0,0,CHEMBL4735849,Displacement of [3H]-LSD from human 5-HT6 receptor incubated for 1 hr by microbeta counting method,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4732129,1,Scientific Literature,Eur J Med Chem,2021.0,,Dose = 10.0 microM | TIME = 1.0 hr,BINDING AGENT,,1201.0,5HT6,1201.0
CHEMBL4777921,,,300.38,0.0,2.94,2e,CN(C)c1cn(S(=O)(=O)c2ccccc2)c2ccccc12,Ki,'=',nM,6.32,,,UO_0000065,21.05,0.41,3.38,14.95,0,CHEMBL4735849,Displacement of [3H]-LSD from human 5-HT6 receptor incubated for 1 hr by microbeta counting method,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4732129,1,Scientific Literature,Eur J Med Chem,2021.0,,Dose = 10.0 microM | TIME = 1.0 hr,BINDING AGENT,,474.0,5HT6,474.0
CHEMBL4876727,,,397.31,0.0,3.04,17,CCC(Oc1cc(Cl)cc(Cl)c1)c1nc(N)nc(N2CCN(C)CC2)n1,Ki,'=',nM,6.33,,,UO_0000065,15.94,0.33,3.29,7.88,0,CHEMBL4819275,Displacement of [3H]-Ketanserin from human 5-HT2A receptor expressed in CHO-K1 cells incubated for 1 hr by microbeta counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4818985,1,Scientific Literature,Eur J Med Chem,2020.0,,TIME = 1.0 hr,ANTAGONIST,,463.0,5HT6,11.0
CHEMBL579063,,,347.42,0.0,2.57,10m,CN(C)CCn1cc(S(=O)(=O)c2ccc(F)cc2)c2cccnc21,Ki,'=',nM,7.35,,,UO_0000065,21.15,0.42,4.78,13.31,0,CHEMBL1040173,Displacement of [3H]LSD from human cloned 5HT6 receptor expressed in HeLa cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HeLa,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1155250,1,Scientific Literature,Bioorg Med Chem,2009.0,CHEMBL3308376,,,,45.0,5HT6,45.0
CHEMBL565730,,,343.45,0.0,2.74,10d,Cc1c(S(=O)(=O)c2ccccc2)c2cccnc2n1CCN(C)C,Ki,'=',nM,8.33,,,UO_0000065,24.25,0.47,5.59,15.09,0,CHEMBL1040173,Displacement of [3H]LSD from human cloned 5HT6 receptor expressed in HeLa cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HeLa,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1155250,1,Scientific Literature,Bioorg Med Chem,2009.0,CHEMBL3308376,,,,4.7,5HT6,4.7
CHEMBL565724,,,409.92,0.0,2.79,10y,CN(C)CCn1cc(S(=O)(=O)c2c(Cl)nc3sccn23)c2cccnc21,Ki,'=',nM,9.05,,,UO_0000065,22.07,0.48,6.26,12.48,0,CHEMBL1040173,Displacement of [3H]LSD from human cloned 5HT6 receptor expressed in HeLa cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HeLa,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1155250,1,Scientific Literature,Bioorg Med Chem,2009.0,CHEMBL3308376,,,,0.9,5HT6,0.9
CHEMBL3752900,,,274.8,0.0,4.04,3,C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12,Ki,'=',nM,7.16,,,UO_0000065,26.06,0.51,3.12,37.62,0,CHEMBL3756283,Binding affinity to 5-HT 6 (unknown origin) by competition binding assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3751848,1,Scientific Literature,Bioorg Med Chem Lett,2016.0,,,,,7.16,5HT6,69.18
CHEMBL196103,,,425.94,0.0,4.09,21,O=S(=O)(c1cccc2ccccc12)n1ccc2c(N3CCNCC3)c(Cl)ccc21,Ki,'=',nM,8.1,,,UO_0000065,19.02,0.38,4.01,14.91,0,CHEMBL872163,Displacement of [3H]LSD from human 5-hydroxytryptamine 6 receptor expressed in HeLa cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HeLa,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1143480,1,Scientific Literature,Bioorg Med Chem Lett,2005.0,CHEMBL3308376,,,,-8.1,5HT6,7.943
CHEMBL194174,,,263.38,0.0,4.02,11,CNCCC1=CC(Cc2ccccc2)c2ccccc21,Ki,'=',nM,8.52,,,UO_0000065,32.36,0.58,4.5,70.85,0,CHEMBL829048,Binding affinity against human 5-Hydroxytryptamine 6 receptor expressed in HEK293 cells using [3H]LSD done for 90 minutes at pH 7.4 at room temperature,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1143518,1,Scientific Literature,Bioorg Med Chem Lett,2005.0,CHEMBL3307715,,,,3.0,5HT6,3.0
CHEMBL609992,,,387.48,0.0,3.74,(R)-13b,CN1CCC[C@@H]1Cc1c[nH]c2ccc(NS(=O)(=O)c3ccccc3F)cc12,Ki,'=',nM,9.0,,,UO_0000065,23.23,0.46,5.26,13.8,0,CHEMBL830434,Inhibition of [3H]LSD binding to human 5-hydroxytryptamine 6 receptor expressed in HeLa cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HeLa,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141169,1,Scientific Literature,J Med Chem,2005.0,CHEMBL3308376,,,,1.0,5HT6,1.0
CHEMBL598850,,,440.96,0.0,4.13,10d,NC1CCN(c2ccc3[nH]nc(S(=O)(=O)c4cccc5c(Cl)cccc45)c3c2)CC1,Ki,'=',nM,8.35,,,UO_0000065,18.92,0.38,4.21,9.06,0,CHEMBL1073455,Displacement of [3H]LSD from human 5HT6 receptor by scintillation counting,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1157614,1,Scientific Literature,J Med Chem,2010.0,,,,,4.52,5HT6,4.52
CHEMBL253718,,,415.07,0.0,4.55,12q,CC1(c2ccc(O)c(Br)c2)C(=O)Nc2cc(Cl)cc(Cl)c2C1=O,Ki,'=',nM,7.11,,,UO_0000065,17.13,0.42,2.56,10.71,0,CHEMBL927702,Displacement of [3H]LSD from human cloned 5HT6 receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1140794,1,Scientific Literature,Bioorg Med Chem Lett,2008.0,CHEMBL3307715,,,,77.5,5HT6,77.5
CHEMBL5077178,,,420.48,0.0,3.83,9,O=S(=O)(CC1CCN(CCCc2noc3cc(F)ccc23)C1)c1ccc(F)cc1,Ki,'=',nM,7.35,,,UO_0000065,17.48,0.35,3.52,11.59,0,CHEMBL5046638,Displacement of [3H]-LSD from human 5-HT6 receptor transfected in CHO-K1 cells measured after 60 mins by scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5046222,1,Scientific Literature,J Med Chem,2021.0,,TIME = 1.0 hr,BINDING AGENT,,7.35,5HT6,44.67
CHEMBL5093017,,,469.94,0.0,4.13,14,C[C@H]1C[C@H](NS(=O)(=O)c2ccc(F)c(Cl)c2)CN1CCCc1noc2cc(F)ccc12,Ki,'=',nM,7.36,,,UO_0000065,15.66,0.32,3.23,9.76,0,CHEMBL5046638,Displacement of [3H]-LSD from human 5-HT6 receptor transfected in CHO-K1 cells measured after 60 mins by scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5046222,1,Scientific Literature,J Med Chem,2021.0,,TIME = 1.0 hr,BINDING AGENT,,7.36,5HT6,43.65
CHEMBL4069113,,,417.51,0.0,2.77,5ax,COc1ccc2c(CN3CCN(C)CC3)cn(S(=O)(=O)c3ccc(F)cc3)c2c1,Ki,'=',nM,6.62,,,UO_0000065,15.86,0.31,3.85,12.09,0,CHEMBL4009037,Displacement of [3H]-LSD from recombinant human 5-HT6 receptor expressed in HEK293 cells after 60 mins,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4007422,1,Scientific Literature,J Med Chem,2017.0,CHEMBL3307715,,,,239.0,5HT6,239.0
CHEMBL4073586,,,609.72,0.0,2.77,5an,COc1ccc2c(c1)c(CN1CCN(C)CC1)cn2S(=O)(=O)c1ccc(F)cc1,Ki,'=',nM,8.3,,,UO_0000065,19.88,0.39,5.53,15.15,0,CHEMBL4009037,Displacement of [3H]-LSD from recombinant human 5-HT6 receptor expressed in HEK293 cells after 60 mins,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4007422,1,Scientific Literature,J Med Chem,2017.0,CHEMBL3307715,,,,5.0,5HT6,5.0
CHEMBL4093699,,,502.48,0.0,3.89,5ad,CC(C)c1ccc(S(=O)(=O)n2cc(CN3CCN(C)CC3)c3cc(F)ccc32)cc1,Ki,'=',nM,8.4,,,UO_0000065,19.55,0.38,4.51,18.44,0,CHEMBL4009037,Displacement of [3H]-LSD from recombinant human 5-HT6 receptor expressed in HEK293 cells after 60 mins,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4007422,1,Scientific Literature,J Med Chem,2017.0,CHEMBL3307715,,,,4.0,5HT6,4.0
CHEMBL3931889,,,275.78,0.0,4.08,1e,COc1ccccc1-c1cc(CN(C)C)ccc1Cl,Ki,'=',nM,6.36,,,UO_0000065,23.05,0.46,2.28,50.97,0,CHEMBL5039784,Binding affinity to 5-HT6R (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5038590,1,Scientific Literature,J Med Chem,2021.0,,,BINDING AGENT,,440.0,5HT6,440.0
CHEMBL511489,,,360.87,0.0,3.22,2f,O=S(=O)(c1ccc(Cl)cc1)n1c2c(c3ccccc31)CCNCC2,Ki,'=',nM,7.75,,,UO_0000065,21.46,0.44,4.52,15.16,0,CHEMBL983864,Displacement of [3H]-LSD from cloned human 5HT6 receptor expressed in HeLa cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HeLa,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1155096,1,Scientific Literature,Bioorg Med Chem Lett,2008.0,CHEMBL3308376,,,,18.0,5HT6,18.0
CHEMBL513051,,,344.41,0.0,2.71,2c,O=S(=O)(c1ccc(F)cc1)n1c2c(c3ccccc31)CCNCC2,Ki,'=',nM,7.64,,,UO_0000065,22.18,0.43,4.93,14.95,0,CHEMBL983864,Displacement of [3H]-LSD from cloned human 5HT6 receptor expressed in HeLa cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HeLa,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1155096,1,Scientific Literature,Bioorg Med Chem Lett,2008.0,CHEMBL3308376,,,,23.0,5HT6,23.0
CHEMBL3669659,,,368.46,0.0,3.07,BDBM104380,Cn1c2c(c3cc(S(=O)(=O)c4ccccc4)cc(O)c31)C1CCC(C2)N1,Ki,'=',nM,8.32,,222930.0,UO_0000065,22.58,0.44,5.25,11.66,0,CHEMBL3705122,"Binding Assay: The relative affinities of the various compounds for the 5-HT6 receptor were measured in a radioligand binding assay, using a sintillation proximity assay (SPA) format.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3638715,37,BindingDB Patent Bioactivity Data,,2013.0,,,,,4.8,5HT6,2.9
CHEMBL194568,,,356.42,0.0,3.39,8h,O=S(=O)(c1ccc(F)cc1)n1cc(C2=CCCNC2)c2ccccc21,Ki,'=',nM,7.98,,,UO_0000065,22.39,0.44,4.59,15.61,0,CHEMBL884801,Displacement of [3H]LSD from cloned human 5-hydroxytryptamine 6 receptor expressed in HeLa cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HeLa,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1143466,1,Scientific Literature,Bioorg Med Chem Lett,2005.0,CHEMBL3308376,,,,10.5,5HT6,10.5
CHEMBL425197,,,374.89,0.0,3.83,10f,O=S(=O)(c1cccc(Cl)c1)n1cc(C[C@@H]2CCCN2)c2ccccc21,Ki,'=',nM,7.66,,,UO_0000065,20.43,0.42,3.83,14.99,0,CHEMBL884801,Displacement of [3H]LSD from cloned human 5-hydroxytryptamine 6 receptor expressed in HeLa cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HeLa,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1143466,1,Scientific Literature,Bioorg Med Chem Lett,2005.0,CHEMBL3308376,,,,22.0,5HT6,22.0
CHEMBL371469,,,433.37,0.0,4.28,11c,CN1CCC[C@H]1Cc1cn(S(=O)(=O)c2ccccc2Br)c2ccccc12,Ki,'=',nM,8.15,,,UO_0000065,18.82,0.43,3.87,19.27,0,CHEMBL884801,Displacement of [3H]LSD from cloned human 5-hydroxytryptamine 6 receptor expressed in HeLa cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HeLa,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1143466,1,Scientific Literature,Bioorg Med Chem Lett,2005.0,CHEMBL3308376,,,,7.0,5HT6,7.0
CHEMBL425196,,,419.34,0.0,4.06,12c,CN1CCC(c2cn(S(=O)(=O)c3ccccc3Br)c3ccccc23)C1,Ki,'=',nM,9.0,,,UO_0000065,21.46,0.49,4.94,21.27,0,CHEMBL884801,Displacement of [3H]LSD from cloned human 5-hydroxytryptamine 6 receptor expressed in HeLa cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HeLa,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1143466,1,Scientific Literature,Bioorg Med Chem Lett,2005.0,CHEMBL3308376,,,,1.0,5HT6,1.0
CHEMBL1080331,,,362.4,0.0,3.29,6r,O=S(=O)(c1cccc(F)c1)c1cn(C2CCNC2)c2cccc(F)c12,Ki,'=',nM,7.75,,,UO_0000065,21.37,0.42,4.45,15.16,0,CHEMBL1099713,Displacement of [3H]LSD from human 5-HT6 receptor expressed in human HeLa cells after 2 hrs,B,BAO_0000219,cell-based format,Homo sapiens,,,HeLa,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1154965,1,Scientific Literature,Bioorg Med Chem Lett,2010.0,CHEMBL3308376,,,,18.0,5HT6,18.0
CHEMBL1076684,,,358.44,0.0,3.49,6q,CN1CCC(n2cc(S(=O)(=O)c3cccc(F)c3)c3ccccc32)C1,Ki,'=',nM,8.46,,,UO_0000065,23.59,0.46,4.97,19.99,0,CHEMBL1099713,Displacement of [3H]LSD from human 5-HT6 receptor expressed in human HeLa cells after 2 hrs,B,BAO_0000219,cell-based format,Homo sapiens,,,HeLa,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1154965,1,Scientific Literature,Bioorg Med Chem Lett,2010.0,CHEMBL3308376,,,,3.5,5HT6,3.5
CHEMBL459372,,,435.55,0.0,4.34,3q,CC(C)N1CCN(c2nc3c(S(=O)(=O)c4cccc5ccccc45)cccc3o2)CC1,Ki,'=',nM,7.89,,,UO_0000065,18.11,0.35,3.55,11.83,0,CHEMBL1033191,Displacement of [3H]LSD from human cloned 5HT6 receptor expressed in human HeLa cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HeLa,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1136861,1,Scientific Literature,Bioorg Med Chem Lett,2009.0,CHEMBL3308376,,,,13.0,5HT6,13.0
CHEMBL483148,,,282.39,0.0,2.98,1,Cc1c(OCc2ccccc2)cccc1N1CCNCC1,Ki,'=',nM,8.89,,,UO_0000065,31.47,0.58,5.91,36.27,0,CHEMBL994692,Displacement of [3H]LSD from human recombinant 5HT6 receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1138454,1,Scientific Literature,Bioorg Med Chem Lett,2009.0,,,,,1.3,5HT6,1.3
CHEMBL483558,,,307.4,0.0,2.86,5c,Cc1c(OCc2cccc(C#N)c2)cccc1N1CCNCC1,Ki,'=',nM,7.82,,,UO_0000065,25.42,0.46,4.96,16.18,0,CHEMBL994692,Displacement of [3H]LSD from human recombinant 5HT6 receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1138454,1,Scientific Literature,Bioorg Med Chem Lett,2009.0,,,,,15.3,5HT6,15.3
CHEMBL485531,,,329.87,1.0,5.26,9m,Cc1c(O[C@H](C)c2cccc(Cl)c2)cccc1C1CCNCC1,Ki,'=',nM,7.4,,,UO_0000065,22.44,0.44,2.14,34.82,0,CHEMBL994692,Displacement of [3H]LSD from human recombinant 5HT6 receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1138454,1,Scientific Literature,Bioorg Med Chem Lett,2009.0,,,,,39.5,5HT6,39.5
CHEMBL484964,,,296.41,0.0,3.54,5h,Cc1c(O[C@@H](C)c2ccccc2)cccc1N1CCNCC1,Ki,'=',nM,7.34,,,UO_0000065,24.77,0.46,3.8,29.96,0,CHEMBL994692,Displacement of [3H]LSD from human recombinant 5HT6 receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1138454,1,Scientific Literature,Bioorg Med Chem Lett,2009.0,,,,,45.6,5HT6,45.6
CHEMBL475902,,,316.83,0.0,4.09,13e,Cc1c(C2CCNCC2)ccnc1OCc1ccc(Cl)cc1,Ki,'=',nM,7.3,,,UO_0000065,23.04,0.45,3.21,21.38,0,CHEMBL994692,Displacement of [3H]LSD from human recombinant 5HT6 receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1138454,1,Scientific Literature,Bioorg Med Chem Lett,2009.0,,,,,50.0,5HT6,50.0
CHEMBL49598,,,431.51,0.0,3.83,4e,O=S(=O)(c1ccc(F)cc1F)n1ccc2ccc(N3CCN4CCCCC4C3)cc21,Ki,'=',nM,8.44,,,UO_0000065,19.57,0.38,4.61,18.54,0,CHEMBL618126,Displacement of [3H]LSD from human 5-hydroxytryptamine 6 receptor expressed in HEK 293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1133256,1,Scientific Literature,Bioorg Med Chem Lett,2000.0,CHEMBL3307715,,,,3.6,5HT6,3.6
CHEMBL419824,,,418.52,0.0,3.01,12,COc1ccc(OC)c(S(=O)(=O)n2cc(CCN(C)C)c3ccc(OC)cc32)c1,Ki,'=',nM,8.02,,,UO_0000065,19.17,0.38,5.01,11.46,0,CHEMBL618124,Binding affinity against human 5-hydroxytryptamine 6 receptor stably transfected to HEK 293 human embryonic kidney cells using [3H]-lysergic acid diethylamide as radioligand,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1132775,1,Scientific Literature,Bioorg Med Chem Lett,2000.0,CHEMBL3307715,,,,9.5,5HT6,9.5
CHEMBL4066047,,,441.6,0.0,3.76,5aw,COc1ccc2c(CN3CCN(C)CC3)cn(S(=O)(=O)c3ccc(C(C)C)cc3)c2c1,Ki,'=',nM,7.44,,,UO_0000065,16.85,0.33,3.68,13.59,0,CHEMBL4009037,Displacement of [3H]-LSD from recombinant human 5-HT6 receptor expressed in HEK293 cells after 60 mins,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4007422,1,Scientific Literature,J Med Chem,2017.0,CHEMBL3307715,,,,36.1,5HT6,36.1
CHEMBL4085003,,,514.52,0.0,3.76,5ai,COc1cccc2c1c(CN1CCN(C)CC1)cn2S(=O)(=O)c1ccc(C(C)C)cc1,Ki,'=',nM,7.94,,,UO_0000065,17.97,0.35,4.18,14.49,0,CHEMBL4009037,Displacement of [3H]-LSD from recombinant human 5-HT6 receptor expressed in HEK293 cells after 60 mins,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4007422,1,Scientific Literature,J Med Chem,2017.0,CHEMBL3307715,,,,11.6,5HT6,11.6
